StudentID, English, Math, Science
K000164652,438.385,502.034,901.888
K001542010,847.171,420.673,624.050
K002885192,104.033,786.545,395.070
K003055698,329.149,614.659,206.967
K003296905,585.694,513.560,547.604
K003502584,332.700,817.577,75.607
K005459827,471.922,44.635,438.491
K005475167,271.955,16.390,825.945
K006079598,17.861,87.388,775.673
K007094788,588.363,956.598,821.135
K007455750,794.906,348.147,837.484
K008032281,377.640,116.586,417.296
K008677271,455.257,322.829,639.302
K008679653,511.393,456.807,9.106
K008817756,660.540,753.625,268.623
K010254603,628.412,684.224,696.380
K010384241,295.271,783.929,41.183
K010744339,435.932,126.989,131.164
K012329666,421.604,858.135,3.490
K013052137,772.809,706.433,62.711
K013902681,6.113,949.290,139.072
K014343425,446.936,504.827,288.002
K015196577,940.507,837.247,808.714
K015925299,595.523,623.685,536.197
K018881456,727.101,229.547,915.253
K019009453,859.703,714.299,974.236
K019273620,269.301,367.645,883.439
K024105612,46.050,999.811,97.596
K024715990,476.461,594.899,58.707
K024836924,47.470,302.223,567.804
K025810988,743.716,706.302,778.970
K028283068,236.970,198.677,252.955
K029348530,375.830,564.874,904.603
K029524732,589.674,899.794,146.257
K033242526,406.879,335.850,358.179
K034800202,320.015,901.853,523.860
K035501116,870.376,374.633,404.205
K035989540,600.151,135.206,608.722
K036254825,70.628,919.844,220.913
K036753333,331.503,512.406,480.605
K036809142,411.850,371.429,306.604
K037477220,570.719,30.512,814.212
K037584352,533.060,906.852,86.672
K039245400,828.586,920.196,323.015
K040234355,755.090,722.793,358.140
K040473770,123.424,851.293,207.651
K040769906,798.820,92.507,142.869
K041081340,818.532,794.474,337.598
K041592474,591.196,303.909,531.369
K041886892,843.938,47.977,569.786
K044790540,699.640,467.504,451.993
K045213100,274.391,275.592,487.372
K046366906,979.682,465.245,588.683
K047340728,276.787,510.364,831.423
K049613723,616.604,428.368,780.910
K050786748,593.334,522.632,15.101
K050811694,322.092,86.990,164.293
K051023344,622.174,109.538,253.592
K052081413,258.781,284.886,312.844
K052433613,995.461,622.402,153.220
K053628116,593.162,984.109,345.464
K054124013,788.333,394.292,861.458
K054797867,988.592,815.477,830.066
K054984054,652.613,227.980,162.432
K056638480,419.619,585.726,682.198
K056958835,603.329,975.215,15.804
K058316100,625.226,961.534,543.076
K060130115,585.836,211.746,511.670
K062050985,678.447,545.402,822.490
K062819496,559.037,743.178,367.536
K062938590,173.044,950.511,571.034
K063177196,189.012,271.164,538.502
K063372458,266.146,85.760,24.972
K065568337,357.620,81.872,501.157
K065745314,873.371,249.326,657.826
K066415254,848.565,203.357,21.565
K066468087,693.492,643.797,701.461
K068449947,351.189,177.772,179.691
K068608431,271.158,433.563,478.521
K068783700,256.628,838.161,231.564
K069399504,90.604,294.640,237.282
K069732446,911.550,433.934,716.978
K070760290,916.338,732.491,461.926
K071395168,949.671,261.634,706.054
K072546017,597.267,858.507,580.131
K072940397,864.727,385.310,279.346
K075550342,681.894,309.608,832.863
K077325128,187.905,626.752,16.235
K077420451,492.966,669.239,45.866
K077582612,490.773,659.136,442.502
K078067425,85.819,728.777,439.664
K078194536,702.423,512.566,306.267
K078209140,805.840,615.265,163.643
K078487431,813.438,398.131,755.570
K080454791,366.756,810.601,967.629
K080956697,85.652,715.011,253.750
K081510586,747.279,706.898,982.608
K086018830,256.016,592.280,860.818
K086537822,445.506,55.989,364.439
K087329150,238.206,248.453,775.258
K087928234,808.731,691.494,412.220
K088514257,475.270,566.183,793.395
K089006231,739.980,216.426,708.726
K089802173,365.187,668.962,750.648
K090697783,864.448,674.583,168.045
K092825494,964.955,723.723,823.568
K093024718,438.428,178.306,934.239
K093471876,182.397,894.718,27.713
K096426980,248.634,939.124,286.611
K096937111,749.824,613.248,524.344
K098716039,375.095,907.332,290.329
K099911654,174.597,567.651,370.438
K100274087,94.544,506.378,739.356
K100668501,258.766,657.088,220.079
K105215464,597.761,342.969,982.014
K105323090,488.267,187.574,689.029
K106543314,348.557,355.836,799.731
K109497307,389.817,829.437,889.470
K111091687,392.172,840.301,843.420
K113243389,72.633,209.052,929.800
K113428836,567.373,196.438,836.855
K113573138,109.706,25.817,812.306
K114045130,342.958,786.302,218.585
K114956256,763.611,721.648,436.044
K116123797,535.320,685.922,297.615
K116957197,265.183,25.850,243.393
K117312823,493.841,743.007,272.642
K117475322,218.209,91.208,37.896
K118178456,95.705,54.565,331.664
K119379312,955.567,204.521,581.534
K120414385,157.914,611.220,732.709
K121458270,597.452,844.035,647.249
K121702127,30.462,855.602,200.549
K123456789,251.000,234.354,123.236
K123470633,592.691,163.297,198.008
K126795337,200.487,335.942,189.675
K127829909,454.487,891.116,998.315
K128861562,359.413,270.274,723.570
K130839833,621.554,803.159,188.511
K133735107,489.618,46.691,423.886
K135199542,878.472,967.556,540.800
K136125637,366.018,929.311,212.258
K136159868,282.751,295.478,715.037
K136181356,135.218,28.577,508.259
K137439882,174.599,352.730,628.406
K141038289,223.437,51.486,609.175
K143664041,347.841,598.870,52.413
K144629350,907.394,3.402,381.284
K145010641,737.463,409.946,361.357
K145587797,717.048,173.885,37.590
K145670297,419.947,945.330,307.925
K147852053,423.154,817.117,633.811
K148026004,394.014,494.713,373.010
K148716318,813.275,877.379,339.883
K151933273,862.013,434.725,814.701
K152653194,295.376,598.361,253.537
K153196596,168.482,153.801,910.908
K153894749,867.989,699.160,881.621
K153985020,342.364,999.734,708.880
K154654198,487.839,4.501,6.423
K156166437,104.151,784.935,435.369
K156570350,938.816,341.221,188.000
K156860126,686.952,73.141,415.218
K159626072,208.829,782.369,141.583
K160336241,23.775,605.965,614.927
K160553512,485.582,55.045,980.277
K161521641,923.389,231.654,538.832
K161953625,907.458,236.971,74.975
K162475849,56.895,682.267,706.812
K163332796,464.781,147.801,298.817
K163982966,150.756,92.948,885.798
K165845787,743.037,322.356,739.364
K166460310,536.889,440.832,754.615
K166825505,440.214,443.624,835.318
K168284058,455.986,97.090,837.060
K168336161,159.064,401.223,918.749
K170194452,736.582,144.353,561.070
K170711608,212.831,777.489,902.804
K171965093,583.750,568.993,964.184
K174675315,822.290,78.620,591.463
K177410268,330.644,789.201,29.237
K177618491,943.863,158.289,544.213
K179055955,748.208,438.965,900.175
K179987445,970.832,881.381,178.487
K181189221,594.535,637.324,300.689
K182094029,650.012,488.089,832.828
K182737896,60.157,925.710,214.195
K183155805,951.574,855.322,784.956
K184524027,244.405,613.394,481.981
K185037365,204.341,798.090,882.879
K186347498,380.641,437.935,922.846
K186562376,909.053,702.247,652.754
K187412174,942.192,191.086,935.941
K189732454,884.399,283.726,57.693
K191450444,765.197,932.240,376.825
K192774737,907.038,421.409,293.229
K193048085,977.589,461.137,695.808
K193668901,677.534,859.893,776.364
K193680856,941.508,903.925,670.767
K194036066,841.850,775.874,522.079
K195362247,345.789,590.583,881.413
K197070869,68.132,105.441,277.153
K199277826,731.941,893.693,822.635
K200419786,865.248,774.236,69.149
K201242988,982.266,465.012,675.627
K203344169,791.276,671.496,874.204
K203669589,117.341,449.942,389.133
K204524551,79.620,784.865,424.522
K207856542,822.967,483.359,648.932
K208422913,602.081,504.849,453.239
K209405669,757.812,993.796,920.998
K211659130,709.101,370.687,74.221
K213807819,282.932,844.947,943.506
K216275837,822.969,688.350,574.496
K216911117,347.418,804.130,153.334
K217029106,482.864,574.506,108.119
K217331893,853.669,572.217,722.296
K217717173,998.161,418.501,340.678
K218091316,58.696,926.120,487.032
K218500573,125.369,476.095,450.412
K218670451,158.034,324.832,492.794
K219177529,920.754,512.762,610.510
K219631915,224.703,586.724,957.915
K220062921,425.471,991.069,84.037
K220220862,549.241,899.617,101.263
K220313242,631.422,534.969,347.083
K220645776,955.595,771.090,329.808
K220715725,860.740,904.459,117.382
K221855550,799.194,918.511,602.890
K223319158,267.507,514.576,902.943
K223396130,163.591,620.138,685.083
K224074402,50.710,306.583,644.690
K226111067,78.065,76.266,600.737
K226216107,204.627,305.861,601.219
K227555583,654.147,988.481,818.687
K228662407,264.419,117.414,799.018
K231753884,72.998,622.070,355.245
K233172557,798.341,551.689,204.628
K233679750,893.873,616.274,831.513
K233741265,153.606,775.349,777.517
K234543548,21.598,615.443,576.312
K234745353,964.691,163.502,481.080
K234871178,173.588,482.845,451.354
K235472976,835.897,690.009,964.796
K236193827,726.849,128.756,701.623
K238871816,214.608,651.110,43.231
K239953039,833.497,631.434,440.788
K240017523,45.045,533.254,231.247
K240532196,169.134,611.504,288.617
K240864809,41.019,929.190,42.966
K242075580,953.683,299.557,784.979
K242192749,162.796,327.585,136.095
K242663683,37.140,692.299,393.118
K242787901,42.665,895.051,764.316
K243894225,812.013,249.149,392.743
K244790678,411.924,608.476,845.640
K245423607,584.877,597.870,460.495
K246778351,449.304,930.324,503.707
K246912069,75.413,217.458,915.277
K247607831,253.830,402.090,97.491
K248552112,97.243,960.369,560.114
K249373063,482.284,944.596,431.766
K249410645,166.656,744.983,772.904
K249757721,660.544,103.372,89.576
K250256709,541.890,374.482,153.521
K251082924,496.500,390.014,607.302
K251097630,602.621,665.225,877.182
K251372362,518.411,44.517,220.892
K252637527,125.403,423.926,232.448
K252736194,762.914,91.451,513.072
K253212526,2.599,615.101,781.730
K253236502,824.571,634.421,152.320
K253549347,790.267,6.908,206.048
K257688987,30.481,815.660,235.281
K258121610,373.639,333.834,814.044
K258565335,928.238,664.540,809.547
K259170375,47.515,946.122,501.516
K259339546,553.797,690.040,221.181
K259719186,532.292,595.898,690.354
K261437380,644.654,369.955,112.007
K261582166,749.951,389.828,938.347
K263030415,78.277,875.492,899.641
K264331320,78.473,540.148,378.130
K270125919,916.787,462.910,147.111
K271112547,313.088,353.108,563.283
K271961832,621.282,453.717,182.451
K274538579,556.239,899.958,152.179
K274834306,865.074,577.404,288.472
K276060298,974.466,875.742,485.480
K276170594,877.050,577.032,509.919
K277748582,223.714,858.598,260.197
K279574901,92.257,987.338,827.846
K282345692,206.357,325.892,902.283
K283097451,964.542,165.817,623.699
K283182767,761.457,316.730,367.048
K283220508,453.778,16.364,654.568
K284088815,47.020,362.325,156.543
K285749903,240.548,969.075,613.992
K287062839,355.139,321.725,568.740
K287934663,668.673,439.423,988.165
K289355875,733.689,20.808,122.616
K291140742,82.061,540.854,744.073
K292643393,776.879,19.925,449.206
K294699768,6.519,568.193,822.576
K296049224,159.584,954.209,621.419
K296489072,402.317,615.399,147.395
K296614000,741.777,471.316,465.334
K296871644,609.115,150.986,234.021
K297079808,916.587,423.793,107.161
K297475393,320.040,89.268,767.718
K299605686,468.732,279.852,442.661
K299795520,173.315,7.128,70.723
K300795592,585.235,454.000,834.603
K303874167,201.368,869.461,877.047
K303953782,246.508,203.400,949.898
K304456521,902.862,46.815,271.885
K304872229,275.263,239.436,5.598
K305063289,548.650,342.612,46.076
K306597286,686.473,407.305,146.630
K307088036,482.176,475.442,556.405
K308635288,695.347,753.142,6.049
K309971456,928.123,317.864,930.723
K311223376,480.529,179.730,595.133
K312535823,163.325,675.031,947.601
K313062845,319.778,714.418,429.815
K313469805,516.773,494.355,535.880
K314197125,810.108,999.109,113.319
K314733720,876.808,91.594,195.087
K315605035,955.286,165.208,48.962
K318179707,2.052,55.366,453.656
K318758740,73.067,408.105,476.409
K318979771,348.387,614.675,946.548
K320565288,982.035,629.146,28.840
K321004059,878.174,554.798,827.167
K321043912,498.477,43.078,902.349
K321983560,627.557,444.521,492.086
K322101551,740.158,281.126,779.217
K322941093,74.909,932.620,188.705
K323591536,579.579,576.828,478.055
K323871735,915.288,53.519,909.783
K324670986,265.188,805.094,301.427
K326146829,475.856,851.348,479.479
K326550143,109.047,37.394,807.592
K327536120,646.512,821.529,447.722
K327975984,737.342,42.045,400.906
K329103034,979.741,101.812,342.822
K329441749,569.470,815.802,605.154
K331334524,898.221,552.314,665.376
K332158984,295.868,498.975,998.514
K332251955,503.919,360.959,214.373
K332568545,291.406,676.183,865.186
K333232986,8.165,422.518,383.581
K335819759,561.872,770.240,608.584
K337249105,675.182,711.888,924.898
K337990197,986.645,453.741,90.190
K338087806,956.002,920.200,892.760
K338633374,584.352,198.817,673.749
K338680806,298.159,504.775,950.670
K339555881,517.043,174.956,27.025
K341864136,876.976,65.890,752.770
K342074454,860.713,909.232,319.826
K342108542,1.787,176.776,820.398
K344468903,860.869,921.356,183.353
K344821286,937.167,903.943,134.291
K346382510,300.613,900.648,519.250
K346755262,635.016,383.333,679.773
K346856603,337.276,728.018,694.253
K350427111,85.942,106.023,349.218
K351339760,141.072,345.269,767.569
K352043228,462.187,449.527,200.334
K353010115,326.737,813.957,577.032
K354945968,219.613,879.792,309.220
K355937447,775.246,607.902,481.406
K356269293,743.408,880.117,451.736
K357152151,209.662,378.248,32.934
K357673568,930.871,784.009,876.059
K357719478,452.602,440.230,277.129
K359910069,799.646,677.067,792.894
K360554923,588.070,238.915,425.680
K362093909,837.059,825.732,661.318
K365437434,409.864,745.788,755.640
K365576649,646.880,858.479,264.006
K365829693,794.306,867.441,4.986
K366228693,78.782,890.494,671.325
K366483326,845.757,464.218,271.549
K367543239,646.637,795.475,948.336
K372562304,973.464,553.162,445.954
K374190050,428.441,872.089,783.658
K377901017,255.360,683.540,360.357
K378104027,89.719,421.282,823.261
K382108150,688.845,321.151,568.226
K382826853,988.103,254.152,634.153
K383783074,258.216,53.126,96.164
K384185717,180.301,832.767,177.736
K384196138,500.692,463.658,585.947
K384597326,552.365,930.144,255.053
K384732518,6.228,844.934,453.344
K389332742,509.798,219.135,133.423
K389666123,809.538,644.226,615.768
K389731503,518.034,304.923,457.114
K389738148,580.231,950.291,95.123
K391959830,109.057,133.651,668.470
K393110199,260.539,258.116,998.860
K393271500,71.213,906.448,408.314
K394122083,303.604,640.095,831.115
K394356034,563.691,935.652,571.455
K395606530,979.033,685.454,157.233
K399244579,339.984,138.056,98.677
K400013234,381.447,766.101,373.569
K401340794,441.034,54.598,616.656
K401417975,598.722,167.595,132.347
K403128952,952.522,508.558,191.661
K404329892,47.693,350.955,201.685
K405583354,561.975,117.618,502.128
K405694603,78.971,169.274,166.870
K405861258,993.642,2.787,203.234
K407155476,769.949,424.372,530.237
K407913349,261.328,738.792,945.516
K409408183,986.672,530.992,530.060
K410384604,790.534,650.375,935.399
K411501404,210.509,95.128,943.831
K412662545,594.216,961.026,925.119
K413119630,685.017,263.336,932.787
K413965262,378.537,667.856,291.296
K415077054,338.758,118.284,117.509
K418828950,971.801,529.024,974.503
K419163483,982.054,255.603,412.751
K420072292,98.128,584.026,969.924
K420656646,181.850,910.910,96.158
K421744249,561.223,796.807,305.603
K422029200,255.838,173.858,87.944
K422480480,841.305,215.519,395.414
K425133094,732.908,217.252,534.696
K426163406,438.558,39.993,370.097
K426214152,49.159,845.195,790.985
K428480322,769.724,804.555,914.864
K428500067,301.333,136.810,433.652
K430243515,346.894,237.987,195.204
K434231347,777.519,833.891,68.841
K435884165,888.034,691.678,734.668
K436396622,917.347,293.727,69.971
K437204667,311.859,227.462,992.407
K439188980,146.014,571.875,958.739
K439594597,949.123,270.966,813.708
K439666010,915.225,889.222,495.504
K440706234,761.020,100.192,684.002
K440859470,102.665,454.908,40.748
K441350110,208.544,174.096,413.251
K442609780,762.414,386.748,577.170
K443600382,251.708,357.559,690.884
K443862315,622.074,960.951,20.492
K443872547,557.333,397.457,21.271
K444190403,222.368,954.727,555.785
K444385593,794.489,369.828,833.234
K445031576,633.256,55.448,466.254
K448196154,246.333,923.346,403.840
K449108987,391.841,642.593,574.437
K450118677,730.696,571.141,544.201
K450421652,239.647,688.164,360.716
K450673767,542.107,318.120,19.088
K450872590,228.473,63.667,620.637
K452052314,686.556,463.847,565.855
K452908775,318.547,365.980,555.847
K456260231,451.143,240.429,914.366
K456806724,896.823,965.680,393.448
K457354813,274.162,977.936,244.780
K457930553,190.942,12.990,232.523
K458514785,986.858,726.080,9.721
K459940760,252.519,735.351,939.956
K460541641,416.771,692.818,262.605
K460545794,866.469,333.673,336.404
K462562834,381.253,855.349,725.417
K462915478,618.041,354.143,161.061
K463270612,244.766,104.571,89.940
K463430588,524.347,750.223,322.606
K466400885,304.922,459.866,182.991
K467721261,518.061,538.383,712.845
K469462685,167.538,785.554,898.584
K469910815,428.756,823.653,314.198
K471780576,352.399,837.122,556.295
K474608427,761.471,12.404,187.487
K475179644,428.319,986.377,558.516
K478636134,462.715,424.562,599.230
K478654401,496.283,883.049,475.965
K479907915,700.308,934.707,127.256
K480127397,771.709,930.734,671.498
K480428164,346.469,738.979,793.394
K480839262,248.573,43.159,510.664
K480860106,746.661,189.255,932.164
K480878093,997.111,779.328,197.685
K481525401,633.994,328.759,190.022
K483582061,891.879,658.466,454.191
K484011816,742.827,272.508,498.599
K485002008,676.235,508.854,893.601
K485507994,602.600,171.484,81.541
K485651980,831.209,297.514,606.629
K485906221,162.941,759.253,866.149
K487694392,952.427,244.771,617.061
K488477715,867.793,578.160,563.096
