StudentID, English, Math, Science
K488918448,91.085,541.221,271.169
K489019934,606.798,793.110,227.195
K490592927,221.111,572.140,90.363
K494891105,662.856,705.384,813.621
K497100400,457.116,807.147,396.781
K498335599,145.018,708.332,220.073
K498677611,990.713,750.740,959.478
K500523218,672.658,150.634,77.713
K500856994,483.342,578.513,31.835
K502386534,884.031,701.778,862.823
K502522695,322.217,903.433,672.395
K503099733,347.613,540.619,198.271
K503479240,488.944,836.534,860.817
K504432520,985.279,405.326,713.502
K505324468,936.665,930.732,290.387
K506023808,141.627,606.200,924.812
K507609854,162.927,242.827,948.184
K508905473,713.348,677.758,162.780
K509171814,448.208,827.263,182.084
K510506170,37.061,539.742,543.867
K512390405,140.926,924.290,897.596
K512926909,200.288,151.110,256.673
K515798791,374.734,403.495,221.278
K516416666,295.499,597.070,885.114
K516583044,514.562,106.704,722.191
K517199462,450.309,770.152,384.365
K517437252,943.061,329.426,725.241
K517675795,286.447,653.035,564.226
K519684328,945.338,980.807,970.667
K520252405,745.823,903.935,531.379
K520702433,122.131,281.497,30.901
K520838985,62.408,111.403,391.688
K521345608,116.435,650.283,574.463
K521492872,755.686,66.673,591.680
K521660085,84.583,175.113,69.611
K522256229,649.123,246.061,586.602
K522747010,138.086,916.960,259.506
K523145469,626.924,450.169,935.518
K523362894,607.791,304.170,922.085
K523624699,920.997,655.435,821.883
K523863358,522.480,892.793,462.612
K527676155,765.430,61.267,221.574
K528055915,397.330,986.142,202.564
K530031984,888.279,135.146,407.672
K530083871,469.190,484.248,856.590
K530561825,404.319,158.340,220.780
K531350279,611.672,217.595,313.074
K531503246,218.422,723.490,548.186
K532849592,476.671,973.546,738.443
K533059667,382.590,351.714,683.133
K533240897,484.960,670.844,262.937
K535860015,73.462,823.931,962.387
K538152087,728.511,962.433,173.853
K539133976,473.248,896.458,115.591
K539399614,909.962,6.977,116.618
K541087264,491.637,830.739,804.229
K541310036,841.854,738.079,33.528
K541382155,852.419,370.813,466.567
K541462117,117.266,546.421,486.700
K542071943,88.279,121.896,879.495
K543902427,363.660,465.001,665.463
K545706243,262.556,838.239,230.841
K545731606,52.596,396.010,814.040
K547363810,484.700,998.219,745.610
K547650616,692.076,754.150,598.778
K548049726,913.583,301.690,715.460
K548394715,641.124,303.569,12.382
K548431570,703.989,189.407,104.551
K548631148,797.360,348.252,473.651
K548788281,470.900,787.336,85.189
K548872944,12.723,441.122,713.546
K550048151,976.547,737.079,546.911
K550749292,704.896,384.793,552.892
K551083477,31.572,13.317,836.567
K552831671,824.752,585.624,101.622
K553959801,178.501,155.302,867.531
K554681076,530.931,582.179,522.109
K555411239,339.398,739.111,374.042
K559087790,277.503,358.840,409.097
K560092085,131.267,21.257,554.474
K560906958,143.559,603.255,275.934
K564590189,882.178,721.239,616.021
K564878163,953.538,218.256,540.275
K566650593,633.319,32.389,255.447
K567184429,262.652,360.721,116.540
K567622450,947.885,418.133,83.981
K567901815,848.117,330.007,58.860
K567956741,258.155,40.224,504.087
K569478463,112.152,410.897,625.264
K570226688,831.541,241.329,725.810
K572572008,489.539,287.686,28.501
K573074848,140.647,351.842,190.833
K573268090,813.851,120.506,263.758
K574609037,637.992,641.353,991.050
K575195449,944.181,724.215,745.215
K575552331,749.971,539.973,43.278
K576206146,462.488,844.759,684.220
K577550545,326.762,209.897,568.959
K579480531,487.833,92.015,763.720
K580112664,309.851,996.451,875.754
K582406505,977.843,211.371,465.062
K582584425,96.488,392.447,734.070
K582962912,86.467,471.567,321.339
K586212994,656.980,589.934,106.177
K586566857,812.117,447.520,349.473
K586973973,431.987,965.690,447.639
K587021085,43.454,871.050,261.031
K588839403,615.153,732.333,708.658
K589579071,714.874,279.719,117.626
K590873498,423.619,223.977,149.610
K590988010,194.720,370.874,40.457
K591088781,733.826,448.432,694.795
K593697736,633.633,2.892,929.332
K595406805,861.702,637.617,313.911
K595440193,627.933,612.157,434.677
K596709625,677.059,683.570,658.598
K599604666,366.654,874.628,14.381
K602723703,435.296,915.050,879.271
K603837934,47.925,71.699,870.956
K604459732,804.872,160.177,357.622
K604664836,414.120,568.433,484.085
K605817421,27.178,52.211,645.987
K610665757,4.445,329.977,523.411
K610926024,366.580,376.570,701.022
K611087734,542.731,667.422,191.135
K613481513,7.148,620.274,61.705
K614332121,64.484,261.819,951.159
K615086851,452.283,805.637,726.737
K616425976,550.314,943.464,391.834
K616479380,457.092,284.600,506.686
K618510978,436.255,15.315,920.685
K619316829,737.343,23.810,85.291
K619364572,202.139,916.893,438.551
K619522444,212.600,23.992,602.267
K620183584,46.327,839.011,739.257
K622296873,656.366,202.433,388.701
K622442859,845.126,812.264,882.939
K622621098,107.449,488.914,503.734
K623061648,35.806,307.577,929.781
K623810776,580.713,510.978,538.170
K624483921,558.974,953.160,488.193
K625951387,679.245,362.902,984.340
K626402380,722.483,339.844,345.142
K626722001,83.523,284.301,776.160
K628277002,569.141,701.765,858.799
K630041970,267.159,10.893,674.195
K632060705,92.406,769.474,393.923
K632783113,663.238,533.875,854.240
K634464301,350.230,965.195,365.162
K634764563,18.821,816.105,501.412
K634834661,653.259,244.380,341.503
K635537163,605.551,290.239,584.206
K636804275,871.854,30.158,292.188
K637265436,690.421,437.333,492.434
K639584908,556.536,470.784,582.947
K640193935,123.980,119.619,644.238
K640629288,73.469,938.562,286.119
K640704242,956.429,670.789,394.560
K641505921,309.764,669.634,184.896
K641600554,424.127,751.147,434.005
K641880435,253.390,597.855,316.658
K642011386,482.029,453.919,184.241
K642986108,366.002,572.043,89.702
K643884665,334.163,840.427,327.938
K645218168,66.472,82.011,428.570
K646068534,603.368,684.531,56.784
K648062002,187.759,232.403,741.222
K650542724,188.618,754.092,144.720
K657389525,262.235,386.390,1.665
K659715817,222.382,255.124,91.735
K663291501,298.923,894.255,231.236
K664445172,144.350,118.622,102.125
K664641188,397.024,829.783,635.389
K664648931,843.198,916.106,361.402
K665412562,308.008,196.396,462.793
K665527137,837.643,676.980,433.341
K667765647,769.136,494.271,563.146
K669435614,90.332,914.173,445.059
K670324985,52.167,549.100,972.583
K670419892,868.201,306.310,704.369
K671967068,623.775,761.062,62.680
K672692432,608.822,214.431,665.717
K674148936,973.024,64.198,21.931
K675039213,33.357,243.097,630.593
K678233300,126.562,637.928,62.315
K679830170,45.769,952.825,993.542
K681701760,645.934,129.073,460.747
K684509239,853.010,293.256,145.557
K684870511,900.555,646.164,601.582
K685818407,771.625,575.392,414.203
K686242793,4.386,445.711,479.712
K687611997,511.190,217.675,757.059
K688034555,381.274,719.117,795.531
K688624744,955.613,250.830,487.629
K688853489,614.518,901.273,73.338
K689855599,538.087,613.625,279.232
K694635270,632.220,521.176,284.250
K696748345,3.394,309.685,424.228
K697518120,306.096,611.200,467.634
K698643443,511.753,592.331,441.815
K698909325,352.294,232.180,515.567
K699351460,575.624,315.408,383.357
K701346061,324.781,433.131,677.940
K702352414,872.343,900.348,634.461
K703081377,593.138,622.086,1.540
K703479966,337.196,30.755,39.161
K703625668,516.707,269.756,280.066
K706951438,984.032,517.787,299.589
K707815502,616.588,138.731,697.977
K709006529,190.305,246.731,232.530
K710139570,336.975,716.698,756.802
K711580736,99.578,426.178,374.572
K713162881,902.837,490.745,55.578
K713449537,681.609,146.717,810.229
K713546875,676.445,280.681,938.929
K715038291,720.219,309.820,22.805
K715324657,316.848,753.666,558.981
K715936819,727.562,249.459,486.315
K715991693,384.735,57.764,627.208
K716212421,274.256,402.802,853.783
K720092336,718.365,710.307,722.861
K720590914,81.718,853.684,42.653
K720742863,449.148,413.111,655.598
K721822389,454.299,846.093,686.130
K722322615,208.602,279.613,496.573
K722854028,155.609,926.469,616.530
K726727588,402.546,726.740,491.540
K726743827,128.626,6.230,43.654
K727842681,102.194,326.160,307.222
K728165404,834.395,558.989,32.723
K729109901,192.919,669.467,536.712
K729394240,469.798,115.204,250.315
K732135698,262.396,259.393,409.026
K733980040,504.800,513.241,592.566
K735023991,448.585,143.694,203.915
K735282891,459.930,800.396,460.132
K735350577,934.620,743.674,989.258
K739362592,630.037,311.257,982.281
K740324169,753.131,571.143,5.088
K740713770,805.771,787.994,786.101
K740755494,895.452,857.171,670.680
K740929887,77.655,394.958,406.941
K741489600,699.707,275.168,582.872
K741591829,682.359,881.440,346.316
K742706656,460.195,676.789,803.639
K743563102,809.905,65.684,211.657
K743962117,51.659,83.913,120.839
K744293574,333.125,361.714,757.774
K746047978,656.073,636.164,252.916
K748251645,124.411,996.918,460.195
K748666765,939.886,922.598,828.158
K748735317,860.563,108.381,478.565
K757696564,188.470,184.955,0.744
K757862007,557.311,827.996,892.645
K760564212,556.426,899.478,404.835
K761797403,283.740,468.115,603.693
K762989085,496.325,744.622,958.140
K763382038,591.207,34.835,929.364
K763771446,90.645,141.147,104.010
K765592808,864.051,946.332,807.319
K765834913,297.598,158.381,197.006
K765865266,754.526,413.518,325.492
K766234194,842.829,218.390,333.917
K767865219,219.336,626.858,615.342
K767996002,583.261,38.589,520.972
K769215321,960.435,650.271,461.621
K773480636,145.826,510.447,64.265
K773522638,712.774,619.742,934.255
K773886765,854.449,366.996,758.488
K776301607,374.593,86.629,521.812
K776309965,671.055,484.374,710.163
K777187768,698.204,614.628,986.925
K777765486,361.488,317.244,640.212
K777771260,53.170,527.116,109.930
K777958326,140.599,644.052,616.532
K778163940,398.947,429.942,107.123
K778563233,354.340,25.922,515.603
K780082501,471.765,576.456,993.807
K780840713,645.550,736.247,813.482
K782280576,254.620,846.342,623.132
K787029526,217.829,230.577,482.890
K790460647,939.164,681.234,787.384
K790884971,482.538,834.388,194.732
K791565163,303.355,738.924,534.753
K791838475,364.540,828.152,109.273
K792143554,42.161,88.551,406.281
K793828893,941.750,421.420,339.715
K793984308,226.988,74.296,941.813
K794335071,864.035,626.077,213.600
K794643640,25.651,28.466,663.093
K794844530,925.733,612.806,12.350
K794945745,222.651,187.703,556.694
K796274314,100.514,546.909,95.277
K796603671,186.969,219.888,591.028
K799047930,154.461,295.901,795.013
K799516472,525.005,826.217,339.406
K800667841,512.602,587.359,560.840
K801054625,848.451,22.623,643.420
K802443066,248.202,403.233,827.252
K803264564,991.521,417.600,766.526
K804691328,987.056,801.357,754.007
K806097832,240.546,482.873,386.832
K807207344,393.221,960.431,722.722
K807654703,819.625,453.436,633.266
K810193312,368.876,568.804,20.930
K811547614,926.483,675.821,293.691
K811628726,102.279,613.769,740.902
K812954893,14.552,286.489,856.471
K813640345,282.500,603.068,842.845
K814053229,561.759,531.008,58.714
K815906098,339.122,947.587,445.473
K816563226,910.157,415.469,768.246
K817021198,70.595,888.705,331.779
K818217791,153.342,979.289,90.933
K818647491,181.279,919.827,352.633
K819873201,848.889,514.900,692.411
K821091529,272.095,911.491,780.534
K821174905,602.136,435.963,335.485
K823641086,699.833,930.946,812.088
K828796617,316.876,246.092,331.263
K829613334,838.859,985.330,101.288
K830581545,511.693,998.725,329.925
K831804111,702.120,952.116,447.179
K832135048,926.903,365.115,900.961
K833197346,819.211,398.390,483.013
K833287858,98.517,460.645,747.600
K833978137,416.011,603.134,171.309
K834406308,877.192,794.160,126.442
K838197108,930.180,993.408,602.513
K840359950,895.229,527.919,656.466
K840478492,780.894,586.042,488.759
K843224137,779.801,254.253,339.255
K845046091,485.198,445.512,348.194
K845472286,500.552,581.516,94.034
K846194900,100.753,167.178,737.704
K846604508,768.290,767.214,219.085
K846633094,224.993,90.292,342.024
K849174894,884.966,942.537,314.972
K849636985,363.024,816.986,15.147
K851004187,230.255,380.900,93.175
K852916316,925.607,298.464,890.977
K855901200,41.094,173.544,776.274
K855964565,34.373,461.642,634.293
K856055890,484.633,811.856,535.774
K856432541,394.368,394.498,199.460
K857378478,198.436,678.504,428.004
K857840899,788.447,563.056,958.031
K858000132,950.028,189.440,204.979
K861445557,341.818,130.780,433.952
K862068881,247.271,977.259,321.843
K862214563,26.233,695.008,235.275
K865628298,352.402,104.327,641.128
K866486020,293.258,258.758,767.463
K867105980,607.164,562.313,435.149
K867273043,346.407,2.526,935.577
K867989709,921.409,379.666,51.901
K871121689,716.890,326.828,320.694
K871188285,505.064,99.576,101.506
K873453490,64.310,548.850,51.179
K873726194,312.805,186.280,914.227
K874223634,596.602,305.945,212.367
K874629844,737.390,165.005,543.648
K877123720,26.995,951.018,438.101
K880671460,703.966,107.009,586.229
K881785339,797.916,748.531,274.115
K882630418,566.893,295.893,378.704
K883589142,350.929,232.202,349.609
K884259110,129.956,948.476,700.193
K884542199,3.896,557.828,34.702
K885421462,692.847,934.201,821.964
K885847040,576.597,312.252,448.898
K889500555,527.169,836.400,545.129
K889814755,340.024,742.587,770.672
K890480109,809.319,197.971,734.095
K891474813,414.039,426.375,207.696
K893523159,558.926,508.537,493.244
K894319657,422.189,863.512,492.185
K894520412,528.189,82.091,374.227
K894929705,146.685,192.183,754.539
K895701143,380.673,667.456,447.664
K896480919,468.396,477.615,839.144
K896726929,787.027,161.186,502.371
K898032224,806.586,430.976,487.892
K899085662,938.551,888.455,798.746
K899214175,864.225,921.563,407.391
K899226898,851.262,739.624,151.701
K899279063,158.684,26.111,300.223
K899962472,243.981,671.464,266.775
K901210060,881.549,653.864,827.711
K902107211,56.896,256.524,246.236
K902698704,564.253,208.310,340.156
K903667549,993.313,668.752,313.784
K905408622,9.733,322.847,209.343
K905842368,836.166,35.511,780.804
K909393300,842.310,316.002,966.761
K909666646,95.254,516.873,693.584
K909908330,315.160,125.702,812.384
K910039748,301.581,13.956,269.393
K910120179,804.821,677.284,648.108
K911249551,54.716,649.379,446.461
K911324722,695.472,543.532,279.487
K912133540,857.960,330.530,566.466
K912630485,543.289,294.842,22.925
K916471940,278.035,48.999,485.602
K918236815,736.159,453.395,493.157
K919500582,88.552,116.750,510.596
K919698802,981.330,701.778,889.069
K920514994,343.632,346.174,517.272
K921591286,155.971,150.400,548.183
K921730008,194.163,958.526,410.271
K923063094,891.781,148.542,934.233
K923146178,87.537,963.292,737.581
K924043709,909.334,580.452,898.392
K924154125,931.249,487.318,598.828
K924438553,809.434,868.416,835.089
K924472050,448.469,265.198,899.363
K924534779,908.775,363.481,745.764
K925981564,142.872,235.521,894.940
K926214100,242.238,193.055,318.866
K926919978,363.920,817.497,664.713
K926964140,969.546,171.804,135.514
K932676940,978.403,322.782,220.188
K933353747,864.469,191.841,174.294
K934393489,541.157,729.883,19.788
K934460626,950.214,487.747,160.502
K936064427,339.140,581.166,302.472
K937137411,373.876,361.278,840.774
K937733911,626.515,99.336,560.154
K938274074,381.737,26.153,697.707
K938345428,948.797,499.745,491.240
K938607482,813.482,85.346,62.681
K939347291,843.962,637.084,345.374
K939410434,530.913,925.374,750.823
K939537209,926.347,944.851,718.766
K939941031,541.876,986.821,541.070
K940335479,275.334,462.255,446.401
K940707928,127.531,336.098,74.797
K940890770,412.140,679.618,423.501
K941112629,75.414,382.666,75.441
K941255710,283.612,579.933,77.339
K941538245,24.996,835.667,665.478
K942461730,480.165,529.951,446.742
K943287229,911.061,377.633,446.356
K943487452,657.427,699.489,6.838
K945739646,342.582,642.377,471.534
K946209407,9.296,316.181,9.970
K946977344,679.327,44.618,385.083
K947674077,605.938,279.331,884.980
K951485177,447.921,166.185,224.983
K951542425,369.730,807.511,632.411
K952276655,387.955,28.994,760.040
K953035995,109.075,653.166,342.831
K954033823,476.561,889.795,908.714
K955229386,914.500,94.238,246.904
K956674870,905.747,2.913,719.670
K958895699,677.007,33.320,202.256
K959577406,107.937,289.178,269.226
K963550888,934.330,606.361,417.675
K963986501,112.025,790.782,598.923
K964047057,255.855,993.412,248.600
K966390859,760.607,666.873,930.068
K966437418,444.556,849.372,503.273
K966678041,339.159,383.370,375.513
K966734714,671.180,515.610,62.461
K966890796,170.670,160.756,195.228
K967340580,64.155,533.527,545.881
K969560916,964.461,769.327,741.944
K970078433,182.552,147.233,42.464
K970096356,108.487,983.891,331.885
K970993523,226.246,115.149,699.919
K971195784,442.168,505.441,273.116
K971555124,657.024,558.367,600.551
K971876149,383.720,534.606,505.076
K972031989,548.781,505.033,6.435
K972524691,538.679,70.007,52.552
K973712982,934.928,0.891,631.209
K975377956,618.465,591.410,540.068
K975948990,636.974,73.630,708.374
K977168451,702.585,788.190,867.353
K977339430,173.776,689.877,436.774
K978369178,608.796,587.296,339.837
K979592695,213.775,716.990,558.950
K979799400,387.091,899.652,43.917
K981040768,492.294,192.916,521.661
K981484691,968.857,160.783,450.979
K981857904,68.516,336.534,644.178
K981976921,880.649,869.544,405.720
K984174406,692.945,803.747,248.315
K984794611,220.834,168.134,92.453
K986104796,575.667,643.479,884.157
K987946511,352.054,998.558,617.693
K988360369,594.439,682.542,956.369
K988844946,129.834,217.369,723.015
K990382140,266.951,667.550,474.979
K991028762,556.979,655.664,255.755
K995749928,541.606,480.338,509.985
K996886470,437.255,602.323,592.012
K997943071,537.903,237.924,937.866
K998282799,961.510,156.228,110.621
K998823250,938.787,416.716,739.805
K999792555,618.371,179.046,699.874
K999843182,655.455,800.065,22.554
